time,ax,ay,az,atotal
4.647861957550049,2.62,-3.97,-8.47,9.71
4.6579790115356445,2.7,-4.08,-8.39,9.71
4.668584823608398,2.75,-4.17,-8.33,9.71
4.677278995513916,2.82,-4.24,-8.25,9.69
4.687737941741943,2.88,-4.33,-8.19,9.7
4.697488784790039,2.94,-4.43,-8.1,9.68
4.708139896392822,2.99,-4.51,-8.0,9.65
4.718463897705078,3.05,-4.57,-7.88,9.6
4.727245807647705,2.5,-1.69,-13.09,13.43
4.737138748168945,-1.99,33.4,-37.06,49.92
4.747615814208984,-15.25,-3.91,65.52,67.38
4.757778882980347,16.65,-24.99,298.66,300.16
4.768093824386597,8.64,5.53,41.96,43.19
4.776728868484497,2.87,-3.34,-31.45,31.75
4.7871458530426025,4.45,-2.29,-9.61,10.83
4.796952724456787,4.15,-2.09,-12.85,13.66
4.807832717895508,4.29,-1.89,-11.97,12.85
4.818111896514893,4.34,-1.69,-12.04,12.9
4.826523780822754,4.3,-1.45,-12.47,13.27
4.8366289138793945,4.12,-1.17,-12.85,13.54
4.84667181968689,3.63,-0.79,-13.27,13.78
4.857769012451172,2.56,-0.1,-13.31,13.55
4.867769718170166,1.39,0.36,-13.29,13.36
4.876121997833252,0.01,0.2,-12.86,12.86
4.886753797531128,-1.62,-0.48,-10.85,10.98
4.896439790725708,-3.4,-1.56,-5.81,6.91
4.90773868560791,-4.37,-2.46,0.94,5.1
4.9175567626953125,-3.85,-2.59,7.95,9.2
4.926078796386719,-1.62,-1.61,13.26,13.45
4.9360527992248535,1.69,-0.07,14.54,14.63
4.946215867996216,4.26,0.94,12.48,13.22
4.957762718200684,4.85,0.92,7.34,8.84
4.966801881790161,3.06,0.28,1.45,3.39
4.975572824478149,0.56,0.1,-0.6,0.82
4.986121892929077,-0.86,0.01,-1.37,1.61
4.995862007141113,-1.17,0.0,-2.29,2.57
5.007837772369385,-0.89,-0.03,-2.63,2.77
5.016586780548096,-0.57,-0.24,-2.23,2.31
5.025465965270996,0.0,-0.07,-1.08,1.08
5.0354766845703125,0.4,0.12,0.16,0.44
5.0456438064575195,0.41,0.05,0.85,0.94
5.057929992675781,0.25,0.04,0.89,0.92
5.066196918487549,0.01,0.02,0.3,0.3
5.075125694274902,-0.12,-0.04,-0.39,0.41
5.085587978363037,-0.01,0.02,-0.55,0.55
5.095345973968506,0.11,-0.01,-0.23,0.25
5.107876777648926,0.15,0.02,0.12,0.19
5.116140842437744,0.09,0.01,0.14,0.16
5.12503981590271,0.0,-0.01,-0.09,0.09
5.134791851043701,0.02,-0.01,-0.21,0.21
5.145125865936279,0.1,0.0,-0.13,0.16
5.157845973968506,0.11,0.01,-0.01,0.11
5.1657819747924805,0.06,-0.02,0.0,0.06
5.174472808837891,0.03,-0.01,-0.06,0.06
5.185009956359863,0.05,-0.02,-0.14,0.15
5.19465184211731,0.07,-0.02,-0.09,0.11
5.207870006561279,0.08,0.0,-0.05,0.09
5.215467929840088,0.05,0.01,-0.05,0.07
5.224480867385864,0.03,-0.01,-0.08,0.08
5.234283924102783,0.07,-0.01,-0.09,0.11
5.244531869888306,0.09,-0.02,-0.07,0.11
5.25768780708313,0.07,-0.01,-0.05,0.08
5.265190839767456,0.05,0.01,-0.05,0.07
5.273998737335205,0.05,-0.01,-0.07,0.08
5.284393787384033,0.07,-0.01,-0.09,0.11
5.294195890426636,0.08,-0.01,-0.06,0.1
5.3072509765625,0.05,-0.01,-0.06,0.07
5.314978837966919,0.07,0.0,-0.06,0.09
5.3237268924713135,0.07,0.01,-0.07,0.09
5.333599805831909,0.08,0.0,-0.09,0.12
5.344167709350586,0.06,0.01,-0.08,0.1
5.353189945220947,0.06,0.0,-0.05,0.07
5.364811897277832,0.04,-0.01,-0.07,0.08
5.373600006103516,0.06,-0.02,-0.08,0.1
5.3834428787231445,0.06,0.0,-0.07,0.09
5.393430709838867,0.06,0.0,-0.08,0.1
5.402878761291504,0.06,0.0,-0.07,0.09
5.414193868637085,0.07,0.0,-0.07,0.09
5.423231840133667,0.06,-0.01,-0.07,0.09
5.43281888961792,0.07,-0.01,-0.06,0.09
5.443357944488525,0.07,0.01,-0.07,0.09
5.452574729919434,0.06,-0.01,-0.07,0.09
5.464085817337036,0.07,-0.03,-0.07,0.1
5.472567796707153,0.07,-0.02,-0.07,0.1
5.4827728271484375,0.07,-0.02,-0.05,0.08
5.493264675140381,0.05,-0.01,-0.07,0.08
5.502298831939697,0.07,-0.02,-0.07,0.1
5.514131784439087,0.04,-0.01,-0.04,0.05
5.522626876831055,0.06,-0.01,-0.05,0.07
5.532354831695557,0.08,-0.01,-0.08,0.11
5.542964935302734,0.08,-0.02,-0.09,0.12
5.551853895187378,0.06,-0.02,-0.09,0.11
5.563536882400513,0.06,0.0,-0.07,0.09
5.572324752807617,0.07,-0.01,-0.07,0.09
5.582263946533203,0.06,-0.01,-0.07,0.09
